current_path,title,nav_section,nav_sub_section,audience_tag,action,notes
Archive-Notice.md,Archive Notice,UNMAPPED,,,KEEP (retag),
Functional_Areas/Digital_Channel_Management/Agent-Hand-Raise.md,Agent Hand Raise,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Browser-and-Sound-Notifications.md,Browser and Sound Notifications,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Business-Calendars-Limitations.md,Business Calendars Limitations,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Business-Calendars.md,Business Calendars,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Consult-Transfer-Conference.md,"Consult, Transfer, and Conference",Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Conversation-View.md,Conversation View,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Customer-Advanced-Filters.md,Customer Advanced Filters,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Customer-Labels.md,Customer Labels,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Customer-Widget-Embedding-Guide.md,Customer Widget Embedding Guide,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Customer-Widget-Features-Capabilities.md,Customer Widget Features Capabilities,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Email-Channel-Overview.md,Email Channel Overview,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Email-Configuration-IMAP-SMTP.md,Email Configuration — IMAP/SMTP,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Email-Configuration-MS-Exchange.md,Email Configuration — MS Exchange (EWS),Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Email-Limitations.md,Email Limitations,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Facebook-Channel-Overview.md,Facebook Channel Overview,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Facebook-Configuration-Guide.md,Facebook Configuration Guide,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Facebook-Connector-Limitations.md,Facebook Connector Limitations,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Google-Play-Store-Account-Onboarding.md,Google Play Store Account Onboarding,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Google-Play-Store-Channel-Overview.md,Google Play Store Channel Overview,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Google-Play-Store-Configuration-Guide.md,Google Play Store Configuration Guide,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Google-Play-Store-FAQs-and-Troubleshooting.md,Google Play Store FAQs and Troubleshooting,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/LinkedIn-Account-Onboarding.md,LinkedIn Account Onboarding,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/LinkedIn-Channel-Overview.md,LinkedIn Channel Overview,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/LinkedIn-Configuration-Guide.md,LinkedIn Configuration Guide,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/LinkedIn-Dev-Connector-Deployment.md,LinkedIn Connector Deployment — Helm,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/SMPP-Channel-Overview.md,SMPP Channel Overview,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/SMPP-Configuration-Guide.md,SMPP Configuration Guide,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Telegram-Bot-Creation-Guide.md,Telegram Bot Creation Guide,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Telegram-Channel-Overview.md,Telegram Channel Overview,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Telegram-Configuration-Guide.md,Telegram Configuration Guide,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Telegram-Connector-Limitations.md,Telegram Connector Limitations,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Telegram-Media-Types.md,Telegram Media Types Support,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Twitter-Channel-Overview.md,Twitter Channel Overview,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/Twitter-Configuration-Guide.md,Twitter Configuration Guide,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/WhatsApp/360dialog-WhatsApp-Overview.md,360dialog WhatsApp Overview,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/WhatsApp/WhatsApp-Cloud-API.md,WhatsApp Cloud API,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/WhatsApp/index.md,WhatsApp Channel Overview,Capabilities,Digital Channels,,RENAME section,index file — update or remove
Functional_Areas/Digital_Channel_Management/YouTube-Channel-Overview.md,YouTube Connector Overview,Capabilities,Digital Channels,,RENAME section,
Functional_Areas/Digital_Channel_Management/index.md,Digital Channel Management: Overview,Capabilities,Digital Channels,,RENAME section,index file — update or remove
Functional_Areas/Performance_Insights_Data/Agent-Availability-Report.md,Agent Availability Report,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/Agents-Summary-Report.md,Agents' Summary Report,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/CX-Historical-Reports-Supporting-Tables.md,CX Historical Reports — Supporting Tables,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/Conversation-Analytics.md,Conversation Analytics,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/Key-Reporting-Metrics.md,Key Reporting Metrics,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/Outbound-Summary-Report.md,Outbound Summary Report,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/Post-Conversation-Analytics.md,Post-Conversation Analytics,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/Questions-Summary-Report.md,Questions' Summary Report,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/Real-time-Contact-Center-Analytics.md,Real-time Contact Center Analytics,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/Repeated-Caller-Report.md,Repeated Caller Report,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/Reports-and-Analytics.md,Reports and Analytics,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/UTC-Offset-Reports.md,Configure UTC Offset for Reports,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/Update-Reports-Superset.md,Updating Historical Reports in Superset,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/WebRTC-Detail-Report.md,WebRTC Detail Report,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/WebRTC-Summary-Report.md,WebRTC Summary Report,Capabilities,Reporting & Analytics,,RENAME section,
Functional_Areas/Performance_Insights_Data/index.md,Performance Insights & Data,Capabilities,Reporting & Analytics,,RENAME section,index file — update or remove
Functional_Areas/Security_Compliance/Audit-Logging.md,Audit Logging,Capabilities,Security & Compliance,,RENAME section,
Functional_Areas/Security_Compliance/GDPR-Compliance.md,GDPR Compliance,Capabilities,Security & Compliance,,RENAME section,
Functional_Areas/Security_Compliance/HIPAA-Compliance.md,HIPAA Compliance,Capabilities,Security & Compliance,,RENAME section,
Functional_Areas/Security_Compliance/PCI-DSS-Compliance.md,PCI DSS Compliance,Capabilities,Security & Compliance,,RENAME section,
Functional_Areas/Security_Compliance/Secure-OTP-Lifecycle-Compliance.md,Secure OTP Lifecycle Management and Compliance,Capabilities,Security & Compliance,,RENAME section,
Functional_Areas/Security_Compliance/VRS-PCI-DSS-Compliance.md,VRS PCI DSS Compliance,Capabilities,Security & Compliance,,RENAME section,
Functional_Areas/Security_Compliance/index.md,Security & Compliance,Capabilities,Security & Compliance,,RENAME section,index file — update or remove
Functional_Areas/Voice_Real_Time_Media/Adding-Agent-Extensions-CX-Voice.md,Adding Agent Extensions for CX Voice,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/Browser-Based-Calling.md,Browser-Based Calling,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/CTI-Call-Controls.md,CTI Call Controls,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/CX-Dialer-Benchmarks.md,CX Dialer Benchmarks,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/CX-Dialer-Reference.md,CX Dialer Reference,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/CX-Voice-Limitations.md,CX Voice Limitations,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/CX-Voice-Platform-Sizing.md,CX Voice Platform Sizing,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/Call-Forking-Concepts.md,Call Forking Concepts,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/Connected-Calls-Detail-Report.md,Connected Calls Detail Report,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/Handle-WebRTC-Calls.md,Handle WebRTC Calls,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/Inbound-Calls.md,Inbound Calls,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/Miscellaneous-Dialer-Call-Results.md,Miscellaneous Dialer Call Results,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/Outbound-Calls.md,Outbound Calls,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/Troubleshooting-CX-Voice.md,Troubleshooting CX Voice,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/Video-Customer-Support.md,Video Customer Support,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/Voice-Message-Schema.md,Voice Message Schema,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/Voice-and-Video-Overview.md,Voice and Video Overview,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/Web-App-Calls-Overview.md,Web App Calls Overview,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/WebRTC-for-CX.md,WebRTC for CX,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/WebRTC-to-SIP.md,WebRTC to SIP Gateway,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/Website-Click-to-Call.md,Website Click-to-Call,Capabilities,Voice & Video,,RENAME section,
Functional_Areas/Voice_Real_Time_Media/index.md,Voice & Real-time Media,Capabilities,Voice & Video,,RENAME section,index file — update or remove
Functional_Areas/Workforce_Schedule_Management/Review-Scheduler.md,Review Scheduler,Capabilities,Workforce Management,,RENAME section,
Functional_Areas/Workforce_Schedule_Management/WFM-Prerequisites.md,WFM Prerequisites,Capabilities,Workforce Management,,RENAME section,
Functional_Areas/Workforce_Schedule_Management/Workforce-Management-Overview.md,Workforce Management Overview,Capabilities,Workforce Management,,RENAME section,
Functional_Areas/Workforce_Schedule_Management/index.md,Workforce & Schedule Management,Capabilities,Workforce Management,,RENAME section,index file — update or remove
Functional_Areas/index.md,Functional Areas,Capabilities,(review needed),,RENAME section,index file — update or remove
Getting_Started/Agent-Desk-Developer-Guide.md,AgentManager SDK Reference,Getting Started,For Developers & Integrators,developer-integrator,KEEP (retag),
Getting_Started/Agent-Quick-Start-Guide.md,The Agent's Quick-Start Guide,Getting Started,For Agents,agent,KEEP (retag),
Getting_Started/Channel-Onboarding-Guide.md,Universal Channel Onboarding Guide,Getting Started,For Administrators,administrator,KEEP (retag),
Getting_Started/Cisco-Contact-Center-Integration-Reference.md,Cisco UCCE/X Integration Reference,How-to Guides,Developer / Integrator,developer-integrator,MOVE → How-to Guides,
Getting_Started/Configuring-AI-Powered-Quality-Audits.md,Configuring AI-Powered Quality Audits,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,MOVE → How-to Guides,
Getting_Started/Conversation-Studio-Configuration-Guide.md,Conversation Studio Fundamentals,Getting Started,For Conversation Designers,conversation-designer,KEEP (retag),
Getting_Started/Deploying-the-RKE2-Control-Plane.md,Deploying the RKE2 Control Plane,Getting Started,For Hosting Partners,hosting-partner,KEEP (retag),
Getting_Started/Evaluator-Guide.md,As an Evaluator,Getting Started,For Supervisors & QA Leads,supervisor-qa,KEEP (retag),
Getting_Started/Expertflow-CX-Platform-Overview.md,ExpertFlow CX Platform Overview,Platform Overview,,platform-overview,MOVE → Platform Overview,
Getting_Started/Glossary-of-Key-Terms.md,Glossary of Key Terms,Reference,Glossary,,MOVE → Reference,
Getting_Started/Managing-the-Quality-Assurance-Workflow.md,Managing the Quality Assurance Workflow,Getting Started,For Supervisors & QA Leads,supervisor-qa,KEEP (retag),
Getting_Started/Monitoring-Your-Team-in-Real-Time.md,Monitoring Your Team in Real-Time,Getting Started,For Supervisors & QA Leads,supervisor-qa,KEEP (retag),
Getting_Started/Onboarding-a-New-Tenant.md,Onboarding a New Tenant,Getting Started,For Hosting Partners,hosting-partner,KEEP (retag),
Getting_Started/Security-and-Compliance-Whitepaper.md,Security & Compliance Whitepaper,Platform Overview,,platform-overview,MOVE → Platform Overview,
Getting_Started/Unified-Admin-Guide.md,Unified Admin: Core Platform Configuration,Getting Started,For Administrators,administrator,KEEP (retag),
Getting_Started/index.md,index,Getting Started,(review needed),,KEEP (retag),index file — update or remove
Role_Based_Guides/AI_Quality_NLU_Specialist/AI-Orchestration-and-LLM-Logic.md,AI Orchestration and LLM Logic,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,MERGE → Conversation Designer,
Role_Based_Guides/AI_Quality_NLU_Specialist/AI-Powered-Quality-Assurance.md,AI-Powered Quality Assurance,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,MERGE → Conversation Designer,
Role_Based_Guides/AI_Quality_NLU_Specialist/EF-Agent-Co-Pilot-Capabilities.md,EF Agent Co-Pilot Capabilities,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,MERGE → Conversation Designer,
Role_Based_Guides/AI_Quality_NLU_Specialist/Message-Schema-Interoperability.md,Message Schema Interoperability: Rasa and CIM,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,MERGE → Conversation Designer,
Role_Based_Guides/AI_Quality_NLU_Specialist/index.md,AI / NLU Specialist Guide,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,MERGE → Conversation Designer,index file — update or remove
Role_Based_Guides/Agent/Accept-a-Conversation.md,Accept a Conversation,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Agent-Co-Pilot-Complete-Guide.md,Agent Co Pilot Complete Guide,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Agent-Co-Pilot.md,Agent Co Pilot,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Agent-States.md,Agent States,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Challenges-Contact-Center-Agent.md,Challenges Contact Center Agent,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Conversation-Rerouting-Callback.md,Conversation Rerouting on Callback State,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Google-Play-Store-Agent-Guide.md,Google Play Store Agent Guide,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Handling-Customer-Interactions.md,Handling Customer Interactions,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Handling-Your-First-Call.md,Handling Your First Call,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Managing-Your-Presence-and-States.md,Managing Your Presence and States,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Pause-Resume-Conversation-Limitations.md,Pause Resume Conversation Limitations,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Pause-Resume-Conversation.md,Pause Resume Conversation,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Presence-and-State-Technical-Reference.md,Presence and State Technical Reference,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/RTL-Support-Agent-Desk.md,RTL Support Agent Desk,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Understanding-Response-SLA.md,Understanding Response SLA,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/Wrap-up-and-Follow-up-Work.md,Wrap-up and Follow-up Work,How-to Guides,Agent,agent,KEEP (retag),
Role_Based_Guides/Agent/index.md,Agent Guide,How-to Guides,Agent,agent,KEEP (retag),index file — update or remove
Role_Based_Guides/Conversation_Designer/AI-Driven-Voice-Call-Architecture.md,AI-Driven Voice Call Architecture,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,KEEP (retag),
Role_Based_Guides/Conversation_Designer/AI-Sentiment-Based-Handover.md,AI Sentiment-Based Handover,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,KEEP (retag),
Role_Based_Guides/Conversation_Designer/As-a-Conversation-Designer.md,As a Conversation Designer,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,KEEP (retag),
Role_Based_Guides/Conversation_Designer/Conversation-Flow-for-Outbound-Dialing-Modes.md,Conversation Flow for Outbound Dialing Modes,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,KEEP (retag),
Role_Based_Guides/Conversation_Designer/Creating-Survey-Forms-and-Flows.md,Creating Survey Forms and Flows,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,KEEP (retag),
Role_Based_Guides/Conversation_Designer/IVR-Detail-Report.md,IVR Detail Report,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,KEEP (retag),
Role_Based_Guides/Conversation_Designer/IVR-Summary-Report.md,IVR Summary Report,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,KEEP (retag),
Role_Based_Guides/Conversation_Designer/NLU-Digital-Bots-Concepts.md,NLU Digital Bots Concepts,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,KEEP (retag),
Role_Based_Guides/Conversation_Designer/Outbound-Flows-Limitations.md,Outbound Flows Limitations,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,KEEP (retag),
Role_Based_Guides/Conversation_Designer/Registering-Bot-Connectors.md,Registering Bot Connectors,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,KEEP (retag),
Role_Based_Guides/Conversation_Designer/index.md,Conversation Designer Guide,How-to Guides,Conversation Designer / AI Specialist,conversation-designer,KEEP (retag),index file — update or remove
Role_Based_Guides/Decision_Maker/2FA-Business-Overview.md,2FA Business Overview,Platform Overview,,platform-overview,MOVE → Platform Overview,
Role_Based_Guides/Decision_Maker/AI-Self-Service-Capabilities.md,AI Self Service Capabilities,Platform Overview,,platform-overview,MOVE → Platform Overview,
Role_Based_Guides/Decision_Maker/Customer-Journey-Orchestration.md,Customer Journey Orchestration,Platform Overview,,platform-overview,MOVE → Platform Overview,
Role_Based_Guides/Decision_Maker/Dialer-Performance-Benchmarks.md,Dialer Performance Benchmarks,Platform Overview,,platform-overview,MOVE → Platform Overview,
Role_Based_Guides/Decision_Maker/Hybrid-Chat-to-CX-Migration-Comparison.md,Hybrid Chat to CX Migration Comparison,Platform Overview,,platform-overview,MOVE → Platform Overview,
Role_Based_Guides/Decision_Maker/Platform-Architecture.md,Platform Architecture,Platform Overview,,platform-overview,MOVE → Platform Overview,
Role_Based_Guides/Decision_Maker/Release-Lifecycle-and-Versioning.md,Release Lifecycle and Versioning,Platform Overview,,platform-overview,MOVE → Platform Overview,
Role_Based_Guides/Decision_Maker/Voice-Recording-and-Compliance-Features.md,Voice Recording and Compliance Features,Platform Overview,,platform-overview,MOVE → Platform Overview,
Role_Based_Guides/Decision_Maker/WFM-Compatibility-Guide.md,WFM Compatibility Guide,Platform Overview,,platform-overview,MOVE → Platform Overview,
