current_path,title,nav_section,nav_sub_section,audience_tag,action,notes
Role_Based_Guides/Decision_Maker/index.md,index,Platform Overview,,platform-overview,MOVE → Platform Overview,index file — update or remove
Role_Based_Guides/Frontend_Developer/Action-Message-Bot-Communication.md,Action Message Bot Communication,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),
Role_Based_Guides/Frontend_Developer/Agent-Task-Routing-Lifecycle.md,Agent Task Routing Lifecycle,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),⚑ Consider moving to Reference
Role_Based_Guides/Frontend_Developer/AgentManager-SDK-Integration-Guide.md,AgentManager SDK Integration Guide,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),⚑ Consider moving to Reference
Role_Based_Guides/Frontend_Developer/Business-Calendar-API.md,Business Calendar API Configurations,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),⚑ Consider moving to Reference
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/Button-Message.md,Button Message,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/CIM-Messages.md,CIM Message Schema Master,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/Carousel-Message.md,Carousel Message,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/Contact-Message.md,Contact Message,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/Delivery-Notification-Message.md,Delivery Notification Message,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/Email-Message.md,Email Message,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/Exchange-CIM-Message.md,Exchange CIM Message,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/Location-Message.md,Location Message,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/Message-Body.md,CIM Message Body Reference,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/Message-Exchange-Handshake.md,Message Exchange Handshake,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/Message-Header.md,CIM Message Header Reference,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/Notification-Message.md,Notification Message,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/Plain-Text-Message.md,Plain Text Message Schema,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/Receipt-Message.md,Receipt Message,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/URL-Message.md,URL Message,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CIM-Message-Schema/WrapUp-Message.md,WrapUp Message,Reference,Schemas & Data Model > CIM Message Schema,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/CRM-Agent-Desk-Post-Message-Events.md,CRM Agent Desk Post Message Events,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),
Role_Based_Guides/Frontend_Developer/Conversation-Life-Cycle-Objects.md,Conversation Life-Cycle Objects,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),⚑ Consider moving to Reference
Role_Based_Guides/Frontend_Developer/Custom-Bot-Connector-Development.md,Custom Bot Connector Development,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),
Role_Based_Guides/Frontend_Developer/Customer-Facing-SDK.md,Customer-Facing SDK for Omnichannel Communication,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),⚑ Consider moving to Reference
Role_Based_Guides/Frontend_Developer/Form-APIs.md,Form APIs,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),⚑ Consider moving to Reference
Role_Based_Guides/Frontend_Developer/Interaction-Model-Overview.md,"Interaction Model: Rooms, Actors, and Events",How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),⚑ Consider moving to Reference
Role_Based_Guides/Frontend_Developer/JavaScript-SDK.md,JavaScript SDK for Customer-Facing Channels,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),⚑ Consider moving to Reference
Role_Based_Guides/Frontend_Developer/Platform-Objects-and-Data-Model.md,Platform Objects and Data Model,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),⚑ Consider moving to Reference
Role_Based_Guides/Frontend_Developer/Queue-Flushing-API.md,Queue Flushing API,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),⚑ Consider moving to Reference
Role_Based_Guides/Frontend_Developer/Routing-Engine-Developer-Guide.md,Routing Engine Developer Guide,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),⚑ Consider moving to Reference
Role_Based_Guides/Frontend_Developer/Scheduler-API-Reference.md,Scheduler API & Workflow Reference,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),⚑ Consider moving to Reference
Role_Based_Guides/Frontend_Developer/Socket_Events/addPullModeSubscribedListRequests.md,addPullModeSubscribedListRequests,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/agentAssignedForAssistance.md,agentAssignedForAssistance,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/agentAssistanceRequestPlaced.md,agentAssistanceRequestPlaced,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/agentPresence.md,agentPresence_,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/closeWrapup.md,closeWrapup,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/connectError.md,connect_error,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/consulTransferRequestSuccess.md,consulTransferRequestSuccess,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/consultConferenceRequest.md,consultConferenceRequest,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/consultRequest.md,consultRequest,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/consultTransferRequest.md,consultTransferRequest,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/deletePullModeRequest.md,deletePullModeRequest,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/directConferenceRequest.md,directConferenceRequest,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/directTransferRequest.md,directTransferRequest,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/errors.md,errors,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/index.md,Socket Events,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,index file — update or remove
Role_Based_Guides/Frontend_Developer/Socket_Events/joinAsBargeIn.md,Socket Event: joinAsBargeIn,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/joinAsSilentMonitor.md,JoinAsSilentMonitor,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/joinAsWhisper.md,joinAsWhisper,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/joinPullModeRequest.md,joinPullModeRequest,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/onChannelTypes.md,onChannelTypes,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/onCimEvent.md,onCimEvent,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/onPullModeSubscribedList.md,onPullModeSubscribedList,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/onPullModeSubscribedListRequest.md,onPullModeSubscribedListRequest,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/onTopicData.md,onTopicData,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/pauseConversation.md,pauseConversation,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/publishCimEvent.md,publishCimEvent,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/pullModeSubscribedListRequests.md,pullModeSubscribedListRequests,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/removePullModeSubscribedListRequests.md,removePullModeSubscribedListRequests,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/resumeConversation.md,resumeConversation,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/revokeTask.md,revokeTask,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/socketSessionRemoved.md,socketSessionRemoved,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/subscribePullModeList.md,subscribePullModeList,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/taskRequest.md,taskRequest,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/topicClosed.md,topicClosed,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/topicSubscription.md,topicSubscription,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/topicUnsubscription.md,topicUnsubscription_,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/unsubscribePullModeList.md,unsubscribePullModeList,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Socket_Events/wrapupTimerStarted.md,wrapupTimerStarted,Reference,Schemas & Data Model > Socket Events,developer-integrator,MOVE → Reference,
Role_Based_Guides/Frontend_Developer/Upgrade-Guide-Postgres-Vault-Cisco.md,Upgrade Guide Postgres Vault Cisco,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),⚑ Platform Operator — add platform-operator audience tag
Role_Based_Guides/Frontend_Developer/YouTube-Integration-Configuration-Developer.md,YouTube Integration Configuration Developer,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),
Role_Based_Guides/Frontend_Developer/YouTube-Project-Setup-Google-Console.md,YouTube Project Setup Google Console,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),
Role_Based_Guides/Frontend_Developer/index.md,Frontend Developer Guide,How-to Guides,Developer / Integrator,developer-integrator,KEEP (retag),index file — update or remove
Role_Based_Guides/Human_Evaluator/Auditing-and-Scoring-Conversations.md,Auditing and Scoring Conversations,How-to Guides,Supervisor & QA Lead,supervisor-qa,MERGE → Supervisor & QA Lead,
Role_Based_Guides/Human_Evaluator/Compatibility-Guide-Media-Recording.md,Compatibility Guide — Media Recording,How-to Guides,Supervisor & QA Lead,supervisor-qa,MERGE → Supervisor & QA Lead,
Role_Based_Guides/Human_Evaluator/Handle-Voice-Recording.md,Handle Voice Recordings,How-to Guides,Supervisor & QA Lead,supervisor-qa,MERGE → Supervisor & QA Lead,
Role_Based_Guides/Human_Evaluator/Playing-Screen-Recordings.md,Playing Screen Recordings in Quality Management,How-to Guides,Supervisor & QA Lead,supervisor-qa,MERGE → Supervisor & QA Lead,
Role_Based_Guides/Human_Evaluator/index.md,Human Evaluator Guide,How-to Guides,Supervisor & QA Lead,supervisor-qa,MERGE → Supervisor & QA Lead,index file — update or remove
Role_Based_Guides/Infrastructure_Hosting_Partner/Audit-Trail-Implementation-OpenSearch.md,Audit Trail Implementation (OpenSearch Pattern),How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,⚑ Platform Operator — add platform-operator audience tag
Role_Based_Guides/Infrastructure_Hosting_Partner/CX-Analyser-Infrastructure-Setup.md,CX-Analyser Infrastructure Setup,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/CX-Analyser-Reports-Setup.md,Setting Up CX Analyser Reports,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/CX-Dialer-Deployment-Guide.md,CX Dialer Deployment Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/CX-SIP-Proxy-Deployment-Guide.md,CX SIP Proxy Deployment Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/CX-SIP-Proxy-Installation-Guide.md,CX SIP Proxy Installation Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/CX-Voice-Deployment.md,CX Voice Deployment Overview,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/Cisco-Outbound-Connector-Docker-Deployment.md,Cisco Outbound Connector — Docker Deployment,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/Cisco-Outbound-Connector-Kubernetes-Deployment.md,Cisco Outbound Connector — Kubernetes Deployment,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/Configuring-Dispatcher-in-CX-SIP-Proxy.md,Configuring the Dispatcher in CX SIP Proxy,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/Configuring-Load-Balancer-in-CX-SIP-Proxy.md,Configuring the Load Balancer in CX SIP Proxy,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/Customer-Widget-Deployment-Guide.md,Customer Widget Deployment Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/Deployment-of-Mongo-using-ReplicaSet.md,Deploying MongoDB with Replica Sets,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/EasySIPp-Deployment-Guide.md,EasySIPp Deployment Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/Eleveo-Middleware-Deployment-Guide.md,Eleveo Middleware Deployment Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/HA-in-EF-SIP-Proxy.md,HA in EF SIP Proxy,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,⚑ Platform Operator — add platform-operator audience tag
Role_Based_Guides/Infrastructure_Hosting_Partner/Hardware-Sizing-Calculator.md,Hardware Sizing Calculator,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,⚑ Consider moving to Reference
Role_Based_Guides/Infrastructure_Hosting_Partner/Helm-Based-Application-Deployment.md,Helm-Based Application Deployment,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/Helm-Deployment-Customization.md,Helm Chart Customization Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/Kubernetes-Distributions.md,Kubernetes Distributions,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,⚑ Consider moving to Reference
Role_Based_Guides/Infrastructure_Hosting_Partner/LinkedIn-Connector-Deployment.md,LinkedIn Connector Deployment using Helm,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/LiveKit-Deployment-Guide.md,LiveKit Deployment Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/Load-Balancing-Dispatcher-Module.md,Load Balancing via the Dispatcher Module,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/RASA-X-Deployment.md,RASA-X Deployment Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/RKE2-Uninstallation.md,RKE2 Uninstallation,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,⚑ Platform Operator — add platform-operator audience tag
Role_Based_Guides/Infrastructure_Hosting_Partner/SIP-Proxy-Architecture.md,SIP Proxy Architecture,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,⚑ Consider moving to Reference
Role_Based_Guides/Infrastructure_Hosting_Partner/Superset-Deployment.md,Superset Deployment for Reporting,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/System-Behaviour-in-Failover.md,System Behaviour in Case of Failover,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,⚑ Platform Operator — add platform-operator audience tag; ⚑ Consider moving to Reference
Role_Based_Guides/Infrastructure_Hosting_Partner/Upgrade-to-MongoDB-Version-8.x.md,Upgrading MongoDB to Version 8.x,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,⚑ Platform Operator — add platform-operator audience tag
Role_Based_Guides/Infrastructure_Hosting_Partner/Voice-Connector-Deployment-Guide.md,Voice Connector Deployment Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/Voice-Recording-Components-Deployment.md,Voice Recording Components Deployment Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/WFM-Component-Deployment.md,WFM Component Deployment Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Infrastructure_Hosting_Partner/index.md,Infrastructure & Hosting (Partner) Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,index file — update or remove
Role_Based_Guides/Integration_Specialist/Add-Bot-Connector.md,Add Bot Connector,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Bot-Connector-Developer-Guide.md,Bot Connector Developer Guide,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/CRM-Connectors.md,CRM Connectors,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Channel-Connector-Configuration.md,Channel Connector Configuration API,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
