current_path,title,nav_section,nav_sub_section,audience_tag,action,notes
Role_Based_Guides/Integration_Specialist/Channel-Connector-Developer-Guide.md,Channel Connector Developer Guide,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Cisco-Integration-Known-Limitations.md,Cisco Integration Known Limitations,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Cisco-Voice-Channel-Configuration.md,Cisco Voice Channel Configuration,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Custom-Connector-Bot-Communication.md,Custom Connector-Bot Communication,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Deploying-Finesse-Gadget.md,Deploying Finesse Gadget,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Environment-Configurations-for-Cisco.md,Environment Configurations for Cisco,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Facebook-Connector-Limitations.md,Facebook Connector Limitations,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Finesse-Integration-Prerequisites.md,Finesse Integration Prerequisites,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Integrations.md,Integrations Overview,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/LinkedIn-Standard-Tier-Upgrade.md,LinkedIn Standard Tier Upgrade Guide,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Logging-and-Tracing-OpenSearch.md,Logging and Tracing Integration with OpenSearch,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,⚑ Platform Operator — add platform-operator audience tag
Role_Based_Guides/Integration_Specialist/QM-Connector-for-Cisco.md,QM Connector for Cisco,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Register-Channel-Connector.md,Register Channel Connector,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Reporting-Database-Schema-Reference.md,Reporting Database Schema Reference,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,⚑ Consider moving to Reference
Role_Based_Guides/Integration_Specialist/Scheduled-Activities.md,Scheduled Activities,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Synchronizing-Cisco-Users-and-Teams.md,Synchronizing Cisco Users and Teams,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Telegram-Connector-Configuration-Guide.md,Telegram Connector Configuration Guide,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Telegram-Connector-Limitations.md,Telegram Connector Limitations,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/Telegram-Connector-Media-Types-Support.md,Telegram Connector Media Types Support,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,
Role_Based_Guides/Integration_Specialist/index.md,Integration Specialist Guide,How-to Guides,Developer / Integrator,developer-integrator,MERGE → Developer / Integrator,index file — update or remove
Role_Based_Guides/Quality_Manager/AI-Driven-Quality-Management.md,AI-Driven Quality Management,How-to Guides,Supervisor & QA Lead,supervisor-qa,MERGE → Supervisor & QA Lead,
Role_Based_Guides/Quality_Manager/As-a-Quality-Manager.md,As a Quality Manager,How-to Guides,Supervisor & QA Lead,supervisor-qa,MERGE → Supervisor & QA Lead,
Role_Based_Guides/Quality_Manager/Designing-Evaluation-Forms.md,Designing Evaluation Forms,How-to Guides,Supervisor & QA Lead,supervisor-qa,MERGE → Supervisor & QA Lead,
Role_Based_Guides/Quality_Manager/Finding-Conversations-for-Audit.md,Finding Conversations for Audit,How-to Guides,Supervisor & QA Lead,supervisor-qa,MERGE → Supervisor & QA Lead,
Role_Based_Guides/Quality_Manager/QM-Admin-Configuration.md,QM Admin Configuration,How-to Guides,Supervisor & QA Lead,supervisor-qa,MERGE → Supervisor & QA Lead,
Role_Based_Guides/Quality_Manager/Quality-Assurance-Reports.md,Quality Assurance Reports,How-to Guides,Supervisor & QA Lead,supervisor-qa,MERGE → Supervisor & QA Lead,
Role_Based_Guides/Quality_Manager/index.md,Quality Manager Guide,How-to Guides,Supervisor & QA Lead,supervisor-qa,MERGE → Supervisor & QA Lead,index file — update or remove
Role_Based_Guides/Reseller/License-Renewal-and-Reactivation.md,License Renewal & Reactivation,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Reseller/Managing-Licenses-Across-Tenants.md,Managing Licenses Across Tenants,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Reseller/Reseller-Quickstart.md,Reseller Quickstart: From Contract to Tenant Live,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Reseller/Subscription-Tiers-and-Capacity-Planning.md,Subscription Tiers & Capacity Planning,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Reseller/Tenant-Lifecycle-Management.md,Tenant Lifecycle Management,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Reseller/White-Labeling-the-Interface.md,White-Labeling the Interface,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,
Role_Based_Guides/Reseller/index.md,Reseller Guide,How-to Guides,Hosting Partner,hosting-partner,MERGE → Hosting Partner,index file — update or remove
Role_Based_Guides/Solution_Admin/2FA-Email-Configuration-Guide.md,2FA Email Configuration Guide,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/2FA-Service-Technical-Reference.md,2FA Service Technical Reference,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/360-Connector-Configuration-Guide.md,360 Connector Configuration Guide,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/AI-powered-Customer-Experience.md,AI powered Customer Experience,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Accessing-CX-Voice-Components.md,Accessing CX Voice Components,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Accessing-Kubernetes-Logs.md,Accessing Kubernetes Logs,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Agent-and-Queue-Mapping.md,Agent and Queue Mapping,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Archival-Configuration.md,Archival Configuration,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Auto-Sync-State-Logic.md,Auto-Sync State Logic,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Change-Default-ActiveMQ-Passwords.md,Change Default ActiveMQ Passwords Using ConfigMap,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Channel-and-Connector-Setup.md,Channel and Connector Setup,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Configure-AgentDesk-Settings.md,Configure AgentDesk Settings,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Configuring-Reason-Codes.md,Configuring Reason Codes,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Configuring-Wrap-up-Forms.md,Configuring Wrap-up Forms,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Configuring-the-Customer-Widget.md,Configuring the Customer Widget,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Customer-Agent-SLA-Implementation.md,Customer Agent SLA Implementation,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Customer-Interaction-Profiles-Overview.md,Customer Interaction Profiles Overview,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Customer-Widget-Features-Capabilities.md,Customer Widget Features Capabilities,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/DNC-Lists.md,Do Not Contact (DNC) Lists,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Email-IMAP-SMTP-Configuration-Guide.md,Email Channel Configuration Guide (IMAP/SMTP),How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Encryption-at-Rest-Configuration-Guide.md,Encryption at Rest Configuration Guide,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Facebook-Configuration-Guide.md,Facebook Channel Configuration Guide,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Form-Builder-User-Guide.md,Form Builder User Guide,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/IAM-Keycloak-Configuration.md,IAM Keycloak Configuration,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Instagram-Connector-Configuration-Guide.md,Instagram Connector Configuration Guide,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Languages-Timezones-Settings.md,Languages Timezones Settings,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Managing-Outbound-Campaigns.md,Managing Outbound Campaigns,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Media-Routing-Domains-MRD-Overview.md,Media Routing Domains MRD Overview,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Media-Server-Azure-Transcription-Setup.md,Media Server Azure Transcription Setup,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Media-Server-Configuration-CX-Voice.md,Media Server Configuration CX Voice,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Media-Server-Google-Transcription-Setup.md,Media Server Google Transcription Setup,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Migrate-EF-IAM-Users.md,Migrate EF IAM Users,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Migrate-Keycloak-Groups-to-CX-Teams.md,Migrate Keycloak Groups to CX Teams,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/MongoDB-Slow-Query-Logs.md,MongoDB Slow Query Logs,How-to Guides,Administrator,administrator,KEEP (retag),⚑ Platform Operator — add platform-operator audience tag
Role_Based_Guides/Solution_Admin/Monitoring-Tenant-License-Consumption.md,Monitoring Tenant License Consumption,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Precision-Routing.md,Precision Routing,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Priority-Routing.md,Priority Routing,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Queue-Priority.md,Queue Priority,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Queue-Wait-Time-and-Position.md,Queue Wait Time and Position,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/RKE2-SSL-Certificate-Extension.md,RKE2 SSL Certificate Extension,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Redis-Slowlogs.md,Redis Log Monitoring via Slowlogs,How-to Guides,Administrator,administrator,KEEP (retag),⚑ Platform Operator — add platform-operator audience tag
Role_Based_Guides/Solution_Admin/Routing-Attributes-and-Queues.md,Routing Attributes and Precision Queues,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Routing-Strategy-Pull-Mode.md,Routing Strategy: Pull Mode,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/SMPP-Configuration-Guide.md,SMPP Configuration Guide,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Sizing-Guidelines.md,Sizing Guidelines,How-to Guides,Administrator,administrator,KEEP (retag),⚑ Consider moving to Reference
Role_Based_Guides/Solution_Admin/Superset-Alerts-Reports-Enablement.md,Superset Alerts Reports Enablement,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Superset-Report-Deletion-Guide.md,Superset Report Deletion Guide,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Superset-Reports-Configuration.md,Superset Reports Configuration,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Superset-Reports-Import-Config.md,Superset Reports Import Config,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Twilio-SMS-MMS-Configuration-Guide.md,Twilio SMS MMS Configuration Guide,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Twitter-Connector-Limitations.md,Twitter Connector Limitations,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/User-Inactivity-Logout-Setup.md,Configuring User Inactivity Logout,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/User-Management.md,User Management,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Vault-Configuration.md,Vault Configuration,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Vault-Dynamic-Credentials-ActiveMQ.md,Vault Dynamic Credentials — ActiveMQ,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Vault-Dynamic-Credentials-MongoDB.md,Vault Dynamic Credentials — MongoDB,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Vault-Dynamic-Credentials-Redis.md,Vault Dynamic Credentials — Redis,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Viber-Connector-Configuration-Guide.md,Viber Connector Configuration Guide,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Voice-Channel-Configuration-Limitations.md,Voice Channel Configuration Limitations,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/Vulnerability-Report-4.10.4.md,Vulnerability Report 4.10.4,Capabilities,Security & Compliance,administrator,MOVE → Capabilities/Security & Compliance,
Role_Based_Guides/Solution_Admin/Vulnerability-Report-4.10.md,Vulnerability Report 4.10,Capabilities,Security & Compliance,administrator,MOVE → Capabilities/Security & Compliance,
Role_Based_Guides/Solution_Admin/Vulnerability-Report-4.9.4.md,Vulnerability Report 4.9.4,Capabilities,Security & Compliance,administrator,MOVE → Capabilities/Security & Compliance,
Role_Based_Guides/Solution_Admin/WebRTC-Configuration-Guide.md,WebRTC Channel Configuration Guide,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/WhatsApp-Cloud-API-Configuration.md,WhatsApp Cloud API Configuration,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/WhatsApp-Cloud-API-Limitations.md,WhatsApp Cloud API Limitations,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/YouTube-Connector-Limitations.md,YouTube Connector Limitations,How-to Guides,Administrator,administrator,KEEP (retag),
Role_Based_Guides/Solution_Admin/index.md,Solution Admin Guide,How-to Guides,Administrator,administrator,KEEP (retag),index file — update or remove
Role_Based_Guides/Supervisor/Add-Agents-Supervisors-and-Teams.md,"Add Agents, Supervisors, and Teams",How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Agent-Adherence-Report.md,Agent Adherence Report,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Agent-Interaction-Log.md,Agent Interaction Log,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Agent-Performance-Dashboard-Reference.md,Agent Performance Dashboard Reference,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Agent-Team-Leaderboard.md,Agent Team Leaderboard,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/As-a-Supervisor.md,As a Supervisor,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Barge-in-and-Intervention.md,Barge-in and Intervention,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Campaign-Performance-Reports.md,Campaign Performance Reports,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Channel-Session-Audit-Report.md,Channel Session Audit Report,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Customer-Inactivity-SLA.md,Customer Inactivity SLA,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Dialing-Success-Rate-Campaign-Summary.md,Dialing Success Rate Campaign Summary,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Digital-Channel-Traffic-Analysis.md,Digital Channel Traffic Analysis,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/EFSwitch-Monitoring-Dashboards.md,EFSwitch Monitoring Dashboards,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Force-Logout-Agent.md,Force Logout Agent,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Historical-Reports-Reference.md,Historical Reports Reference,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Impact-of-Team-Structure-on-Dashboards.md,Impact of Team Structure on Dashboards,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Interval-Performance-Report.md,Interval Performance Report,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Limitations-Agent-SLA.md,Agent SLA Limitations,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Managing-Teams-and-Members.md,Managing Teams and Members,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Presence-and-Availability-Reports.md,Presence and Availability Reports,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/QA-QM-Forms-Evaluation.md,QA QM Forms Evaluation,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Queue-Productivity-Report.md,Queue Productivity Report,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Realtime-Detailed-Dashboards.md,Realtime Detailed Dashboards,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/SLA-Calculations.md,SLA Calculations,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Silent-Monitoring.md,Silent Monitoring,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Summary-Dashboard.md,Summary Dashboard,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Supervisor-AI-Assistance.md,Supervisor AI Assistance,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Supervisor-Access-to-Unified-Admin.md,Supervisor Access to Unified Admin,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Supervisor-Assistance.md,Supervisor Assistance,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Team-Announcements.md,Team Announcements,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Team-Comparison.md,Team Comparison Report,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/Team-Stats-Dashboard.md,Team Stats Dashboard,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/View-Agent-Dashboards.md,View Agent Dashboards,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/WFM-Admin-Supervisor-Guide.md,WFM Admin Supervisor Guide,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/WFM-FAQs.md,WFM FAQs,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),
Role_Based_Guides/Supervisor/index.md,Supervisor Guide,How-to Guides,Supervisor & QA Lead,supervisor-qa,KEEP (retag),index file — update or remove
Role_Based_Guides/index.md,Role-Based Guides,UNMAPPED,,,KEEP (retag),index file — update or remove
index.md,ExpertFlow CX Knowledge Base,UNMAPPED,,,KEEP (retag),index file — update or remove
